replicate,category_id,jaccard,matched_cluster,status
154,16,0.8921568627450981,6.0,ok
154,17,0.7288135593220338,8.0,ok
154,18,0.7881679389312977,16.0,ok
154,19,0.7840909090909091,15.0,ok
154,20,0.0,,no_overlapping_cluster
154,21,0.6785714285714286,23.0,ok
154,22,0.7272727272727273,17.0,ok
154,23,0.7538461538461538,27.0,ok
154,24,0.7169811320754716,25.0,ok
154,25,0.5,24.0,ok
154,26,0.7865168539325843,19.0,ok
154,27,0.7600596125186289,20.0,ok
154,28,0.6703296703296703,18.0,ok
154,29,0.6545454545454545,22.0,ok
154,30,0.7846153846153846,26.0,ok
154,31,0.7151162790697675,28.0,ok
154,32,0.1871345029239766,21.0,ok
154,33,0.5497076023391813,21.0,ok
155,0,0.9441340782122905,0.0,ok
155,1,0.9789473684210527,1.0,ok
155,2,0.9047619047619048,5.0,ok
155,3,0.9302325581395349,2.0,ok
155,4,0.9722222222222222,4.0,ok
155,5,0.0029940119760479044,12.0,ok
155,6,0.9627659574468085,6.0,ok
155,7,0.028985507246376812,5.0,ok
155,8,0.9565217391304348,3.0,ok
155,9,0.9444444444444444,7.0,ok
155,10,0.9038461538461539,14.0,ok
155,11,0.7884615384615384,11.0,ok
155,12,0.9166666666666666,9.0,ok
155,13,0.7357142857142858,10.0,ok
155,14,0.8888888888888888,13.0,ok
155,15,0.9082278481012658,12.0,ok
155,16,0.5784313725490197,20.0,ok
155,17,0.453125,8.0,ok
155,18,0.807843137254902,18.0,ok
155,19,0.86,15.0,ok
155,20,0.6923076923076923,16.0,ok
155,21,0.7333333333333333,21.0,ok
155,22,0.7638888888888888,17.0,ok
155,23,0.8088235294117647,19.0,ok
155,24,0.2900763358778626,22.0,ok
155,25,0.26811594202898553,22.0,ok
155,26,0.7346938775510204,25.0,ok
155,27,0.7681365576102418,26.0,ok
155,28,0.8382352941176471,27.0,ok
155,29,0.660377358490566,28.0,ok
155,30,0.75177304964539,23.0,ok
155,31,0.7219251336898396,24.0,ok
155,32,0.2535211267605634,29.0,ok
155,33,0.49044585987261147,29.0,ok
156,0,0.9698795180722891,0.0,ok
156,1,0.9595959595959596,1.0,ok
156,2,0.5142857142857142,2.0,ok
156,3,0.41333333333333333,2.0,ok
156,4,0.926829268292683,3.0,ok
156,5,0.00643590189598191,4.0,ok
156,6,0.0638371890763611,4.0,ok
156,7,0.007936507936507936,1.0,ok
156,8,0.016524612976169768,4.0,ok
156,9,0.018264045921029745,4.0,ok
156,10,0.008001391546355888,4.0,ok
156,11,0.00782744825186989,4.0,ok
156,12,0.018437989215515743,4.0,ok
156,13,0.0215689685162637,4.0,ok
156,14,0.025395720994955646,4.0,ok
156,15,0.05444425117411724,4.0,ok
156,16,0.01704644285962776,4.0,ok
156,17,0.009565217391304347,4.0,ok
156,18,0.08504347826086957,4.0,ok
156,19,0.016002783092711775,4.0,ok
156,20,0.00852322142981388,4.0,ok
156,21,0.016176726387197773,4.0,ok
156,22,0.010610540963645852,4.0,ok
156,23,0.009392937902243869,4.0,ok
156,24,0.00980392156862745,0.0,ok
156,25,0.009566881196729866,4.0,ok
156,26,0.014089406853365802,4.0,ok
156,27,0.1071490694033745,4.0,ok
156,28,0.011828144025047834,4.0,ok
156,29,0.00852322142981388,4.0,ok
156,30,0.018264045921029745,4.0,ok
156,31,0.02296051487215168,4.0,ok
156,32,0.006261958601495913,4.0,ok
156,33,0.01704644285962776,4.0,ok
157,0,0.9817073170731707,0.0,ok
157,1,0.9690721649484536,1.0,ok
157,2,0.007679180887372013,2.0,ok
157,3,0.006313993174061433,2.0,ok
157,4,0.005972696245733789,2.0,ok
157,5,0.0061433447098976105,2.0,ok
157,6,0.060921501706484645,2.0,ok
157,7,0.005119453924914676,2.0,ok
157,8,0.016382252559726963,2.0,ok
157,9,0.01808873720136519,2.0,ok
157,10,0.008361774744027304,2.0,ok
157,11,0.007849829351535836,2.0,ok
157,12,0.01911262798634812,2.0,ok
157,13,0.021501706484641638,2.0,ok
157,14,0.025767918088737202,2.0,ok
157,15,0.05477815699658703,2.0,ok
157,16,0.016723549488054608,2.0,ok
157,17,0.009726962457337883,2.0,ok
157,18,0.08122866894197953,2.0,ok
157,19,0.015699658703071672,2.0,ok
157,20,0.007849829351535836,2.0,ok
157,21,0.016723549488054608,2.0,ok
157,22,0.009215017064846417,2.0,ok
157,23,0.009044368600682594,2.0,ok
157,24,0.00870307167235495,2.0,ok
157,25,0.00870307167235495,2.0,ok
157,26,0.014334470989761093,2.0,ok
157,27,0.10546075085324232,2.0,ok
157,28,0.010921501706484642,2.0,ok
157,29,0.008020477815699659,2.0,ok
157,30,0.01911262798634812,2.0,ok
157,31,0.02235494880546075,2.0,ok
157,32,0.0061433447098976105,2.0,ok
157,33,0.016382252559726963,2.0,ok
158,0,0.9293478260869565,0.0,ok
158,1,0.9897959183673469,1.0,ok
158,2,0.9019607843137255,3.0,ok
158,3,0.014925373134328358,2.0,ok
158,4,0.6829268292682927,2.0,ok
158,5,0.00510204081632653,27.0,ok
158,6,0.9574468085106383,8.0,ok
158,7,0.007692307692307693,8.0,ok
158,8,0.9595959595959596,4.0,ok
158,9,0.925,7.0,ok
158,10,0.9622641509433962,5.0,ok
158,11,0.84,18.0,ok
158,12,0.9375,19.0,ok
158,13,0.7941176470588235,20.0,ok
158,14,0.8857142857142857,10.0,ok
158,15,0.9380804953560371,6.0,ok
158,16,0.7520661157024794,11.0,ok
158,17,0.034482758620689655,0.0,ok
158,18,0.8136882129277566,9.0,ok
158,19,0.7326732673267327,16.0,ok
158,20,0.5892857142857143,21.0,ok
158,21,0.7807017543859649,22.0,ok
158,22,0.8571428571428571,12.0,ok
158,23,0.7538461538461538,26.0,ok
158,24,0.68,23.0,ok
158,25,0.3956043956043956,24.0,ok
158,26,0.8367346938775511,13.0,ok
158,27,0.7943262411347518,17.0,ok
158,28,0.5575221238938053,14.0,ok
158,29,0.25806451612903225,14.0,ok
158,30,0.8392857142857143,25.0,ok
158,31,0.6941176470588235,27.0,ok
158,32,0.14903846153846154,15.0,ok
158,33,0.4492753623188406,15.0,ok
159,0,0.9704142011834319,0.0,ok
159,1,0.9711538461538461,2.0,ok
159,2,0.9565217391304348,1.0,ok
159,3,0.006547208821502412,3.0,ok
159,4,0.005685733976567884,3.0,ok
159,5,0.005685733976567884,3.0,ok
159,6,0.06443831840110269,3.0,ok
159,7,0.005168849069607168,3.0,ok
159,8,0.01567884217780841,3.0,ok
159,9,0.01791867677463818,3.0,ok
159,10,0.008097863542384563,3.0,ok
159,11,0.007064093728463129,3.0,ok
159,12,0.019297036526533425,3.0,ok
159,13,0.02257064093728463,3.0,ok
159,14,0.0246381805651275,3.0,ok
159,15,0.053756030323914544,3.0,ok
159,16,0.01619293712316968,3.0,ok
159,17,0.009302325581395349,3.0,ok
159,18,0.08132322536181943,3.0,ok
159,19,0.014472777394900068,3.0,ok
159,20,0.00861474844934528,3.0,ok
159,21,0.018090971743625086,3.0,ok
159,22,0.009820813232253619,3.0,ok
159,23,0.009303928325292901,3.0,ok
159,24,0.008442453480358374,3.0,ok
159,25,0.009648518263266712,3.0,ok
159,26,0.015851137146795313,3.0,ok
159,27,0.10665058580289455,3.0,ok
159,28,0.01171605789110958,3.0,ok
159,29,0.009131633356305995,3.0,ok
159,30,0.018090971743625086,3.0,ok
159,31,0.02308752584424535,3.0,ok
159,32,0.005168849069607168,3.0,ok
159,33,0.016023432115782218,3.0,ok
160,0,0.9518072289156626,0.0,ok
160,1,0.989010989010989,1.0,ok
160,2,0.7924528301886793,2.0,ok
160,3,0.0024813895781637717,6.0,ok
160,4,0.0,,no_overlapping_cluster
160,5,0.925,5.0,ok
160,6,0.958005249343832,6.0,ok
160,7,0.039473684210526314,2.0,ok
160,8,0.8865979381443299,3.0,ok
160,9,0.8235294117647058,11.0,ok
160,10,0.9215686274509803,4.0,ok
160,11,0.7254901960784313,8.0,ok
160,12,0.925,10.0,ok
160,13,0.708029197080292,9.0,ok
160,14,0.8235294117647058,18.0,ok
160,15,0.9081967213114754,14.0,ok
160,16,0.8899082568807339,7.0,ok
160,17,0.7313432835820896,12.0,ok
160,18,0.7404580152671756,22.0,ok
160,19,0.6868686868686869,13.0,ok
160,20,0.0,,no_overlapping_cluster
160,21,0.6339285714285714,16.0,ok
160,22,0.7419354838709677,15.0,ok
160,23,0.7321428571428571,19.0,ok
160,24,0.11864406779661017,20.0,ok
160,25,0.5760869565217391,20.0,ok
160,26,0.7311827956989247,23.0,ok
160,27,0.7722627737226277,24.0,ok
160,28,0.6486486486486487,25.0,ok
160,29,0.7457627118644068,26.0,ok
160,30,0.7375886524822695,17.0,ok
160,31,0.7440476190476191,21.0,ok
160,32,0.1676300578034682,27.0,ok
160,33,0.4972375690607735,27.0,ok
161,0,0.9583333333333334,0.0,ok
161,1,0.9529411764705882,3.0,ok
161,2,0.8478260869565217,2.0,ok
161,3,0.006181318681318681,1.0,ok
161,4,0.004979395604395604,1.0,ok
161,5,0.006353021978021978,1.0,ok
161,6,0.06435558606487043,1.0,ok
161,7,0.018518518518518517,3.0,ok
161,8,0.015968406593406592,1.0,ok
161,9,0.019059065934065936,1.0,ok
161,10,0.008756868131868132,1.0,ok
161,11,0.006868131868131868,1.0,ok
161,12,0.018372252747252748,1.0,ok
161,13,0.021119505494505496,1.0,ok
161,14,0.025927197802197804,1.0,ok
161,15,0.05271291208791209,1.0,ok
161,16,0.017857142857142856,1.0,ok
161,17,0.009271978021978022,1.0,ok
161,18,0.08173076923076923,1.0,ok
161,19,0.015453296703296704,1.0,ok
161,20,0.009100274725274726,1.0,ok
161,21,0.018372252747252748,1.0,ok
161,22,0.010130494505494506,1.0,ok
161,23,0.010302197802197802,1.0,ok
161,24,0.008928571428571428,1.0,ok
161,25,0.009100274725274726,1.0,ok
161,26,0.015281593406593406,1.0,ok
161,27,0.10386266094420601,1.0,ok
161,28,0.011847527472527472,1.0,ok
161,29,0.008070054945054946,1.0,ok
161,30,0.018200549450549452,1.0,ok
161,31,0.02180631868131868,1.0,ok
161,32,0.006696428571428571,1.0,ok
161,33,0.016140109890109892,1.0,ok
162,0,0.953757225433526,0.0,ok
162,1,0.956989247311828,3.0,ok
162,2,0.9411764705882353,2.0,ok
162,3,0.9512195121951219,1.0,ok
162,4,0.8947368421052632,4.0,ok
162,5,0.005747126436781609,6.0,ok
162,6,0.9576059850374065,10.0,ok
162,7,0.013333333333333334,2.0,ok
162,8,0.9292929292929293,5.0,ok
162,9,0.9009009009009009,9.0,ok
162,10,0.9411764705882353,8.0,ok
162,11,0.8076923076923077,11.0,ok
162,12,0.9316239316239316,12.0,ok
162,13,0.81875,13.0,ok
162,14,0.8407643312101911,6.0,ok
162,15,0.9299363057324841,7.0,ok
162,16,0.79,17.0,ok
162,17,0.6142857142857143,14.0,ok
162,18,0.7551020408163265,24.0,ok
162,19,0.7912087912087912,15.0,ok
162,20,0.9038461538461539,18.0,ok
162,21,0.41626794258373206,19.0,ok
162,22,0.8,16.0,ok
162,23,0.8235294117647058,20.0,ok
162,24,0.16666666666666666,19.0,ok
162,25,0.00411522633744856,19.0,ok
162,26,0.7901234567901234,23.0,ok
162,27,0.7791842475386779,26.0,ok
162,28,0.7303370786516854,25.0,ok
162,29,0.7719298245614035,28.0,ok
162,30,0.773109243697479,21.0,ok
162,31,0.7176470588235294,22.0,ok
162,32,0.6739130434782609,27.0,ok
162,33,0.7948717948717948,29.0,ok
163,0,0.9590643274853801,0.0,ok
163,1,0.967032967032967,1.0,ok
163,2,0.8363636363636363,2.0,ok
163,3,0.0,,no_overlapping_cluster
163,4,0.7857142857142857,3.0,ok
163,5,0.009433962264150943,13.0,ok
163,6,0.9530026109660574,5.0,ok
163,7,0.0,,no_overlapping_cluster
163,8,0.9157894736842105,4.0,ok
163,9,0.8070175438596491,8.0,ok
163,10,0.9245283018867925,14.0,ok
163,11,0.8269230769230769,6.0,ok
163,12,0.9339622641509434,9.0,ok
163,13,0.7808219178082192,7.0,ok
163,14,0.8544303797468354,10.0,ok
163,15,0.940983606557377,11.0,ok
163,16,0.6388888888888888,13.0,ok
163,17,0.007407407407407408,1.0,ok
163,18,0.7758284600389863,22.0,ok
163,19,0.7722772277227723,12.0,ok
163,20,0.19708029197080293,16.0,ok
163,21,0.5140845070422535,16.0,ok
163,22,0.8970588235294118,17.0,ok
163,23,0.7288135593220338,18.0,ok
163,24,0.7142857142857143,15.0,ok
163,25,0.5,19.0,ok
163,26,0.7640449438202247,24.0,ok
163,27,0.7370820668693009,26.0,ok
163,28,0.8375,23.0,ok
163,29,0.8679245283018868,25.0,ok
163,30,0.792,20.0,ok
163,31,0.7664670658682635,21.0,ok
163,32,0.10344827586206896,27.0,ok
163,33,0.5802469135802469,27.0,ok
164,0,0.9700598802395209,0.0,ok
164,1,0.968421052631579,1.0,ok
164,2,0.8979591836734694,2.0,ok
164,3,0.0,,no_overlapping_cluster
164,4,0.004201680672268907,26.0,ok
164,5,0.0014749262536873156,25.0,ok
164,6,0.9477806788511749,8.0,ok
164,7,0.0273972602739726,2.0,ok
164,8,0.9347826086956522,3.0,ok
164,9,0.8818181818181818,11.0,ok
164,10,0.9056603773584906,5.0,ok
164,11,0.8035714285714286,4.0,ok
164,12,0.8782608695652174,10.0,ok
164,13,0.777027027027027,9.0,ok
164,14,0.8544303797468354,12.0,ok
164,15,0.9156626506024096,7.0,ok
164,16,0.6336633663366337,15.0,ok
164,17,0.7222222222222222,14.0,ok
164,18,0.797270955165692,16.0,ok
164,19,0.7604166666666666,17.0,ok
164,20,0.6727272727272727,13.0,ok
164,21,0.7142857142857143,18.0,ok
164,22,0.7746478873239436,6.0,ok
164,23,0.7352941176470589,22.0,ok
164,24,0.6964285714285714,19.0,ok
164,25,0.6451612903225806,21.0,ok
164,26,0.7368421052631579,20.0,ok
164,27,0.8118668596237337,25.0,ok
164,28,0.7666666666666667,27.0,ok
164,29,0.018867924528301886,6.0,ok
164,30,0.8333333333333334,24.0,ok
164,31,0.7380952380952381,23.0,ok
164,32,0.19138755980861244,26.0,ok
164,33,0.39908256880733944,26.0,ok
165,0,0.9506172839506173,0.0,ok
165,1,0.9787234042553191,1.0,ok
165,2,0.78,3.0,ok
165,3,0.926829268292683,2.0,ok
165,4,0.0,,no_overlapping_cluster
165,5,0.002857142857142857,6.0,ok
165,6,0.948509485094851,9.0,ok
165,7,0.02702702702702703,3.0,ok
165,8,0.912621359223301,4.0,ok
165,9,0.8672566371681416,8.0,ok
165,10,0.8813559322033898,7.0,ok
165,11,0.9,10.0,ok
165,12,0.8571428571428571,11.0,ok
165,13,0.7971014492753623,12.0,ok
165,14,0.8867924528301887,14.0,ok
165,15,0.9144542772861357,6.0,ok
165,16,0.9038461538461539,13.0,ok
165,17,0.6557377049180327,5.0,ok
165,18,0.8011928429423459,21.0,ok
165,19,0.85,16.0,ok
165,20,0.7358490566037735,19.0,ok
165,21,0.6428571428571429,20.0,ok
165,22,0.6984126984126984,18.0,ok
165,23,0.7936507936507936,24.0,ok
165,24,0.0,,no_overlapping_cluster
165,25,0.6363636363636364,22.0,ok
165,26,0.7549019607843137,25.0,ok
165,27,0.7538461538461538,26.0,ok
165,28,0.4429530201342282,15.0,ok
165,29,0.3087248322147651,15.0,ok
165,30,0.7777777777777778,17.0,ok
165,31,0.6844919786096256,23.0,ok
165,32,0.5769230769230769,27.0,ok
165,33,0.8,28.0,ok
166,0,0.9712643678160919,0.0,ok
166,1,0.9782608695652174,2.0,ok
166,2,0.92,1.0,ok
166,3,0.9512195121951219,3.0,ok
166,4,0.005379142807565504,4.0,ok
166,5,0.012048192771084338,1.0,ok
166,6,0.06333506854069061,4.0,ok
166,7,0.0052056220718375845,4.0,ok
166,8,0.01665799062988027,4.0,ok
166,9,0.019260801665799063,4.0,ok
166,10,0.008849557522123894,4.0,ok
166,11,0.008676036786395974,4.0,ok
166,12,0.019434322401526982,4.0,ok
166,13,0.022557695644629533,4.0,ok
166,14,0.025507548152004164,4.0,ok
166,15,0.05292382439701544,4.0,ok
166,16,0.015790386951240673,4.0,ok
166,17,0.009021512838306732,4.0,ok
166,18,0.08207530799930592,4.0,ok
166,19,0.01665799062988027,4.0,ok
166,20,0.007981953843484296,4.0,ok
166,21,0.018043025676613464,4.0,ok
166,22,0.009370119729307652,4.0,ok
166,23,0.010411244143675169,4.0,ok
166,24,0.008502516050668055,4.0,ok
166,25,0.01006420267221933,4.0,ok
166,26,0.015096304008328995,4.0,ok
166,27,0.10359187922956793,4.0,ok
166,28,0.010931806350858927,4.0,ok
166,29,0.008155474579212216,4.0,ok
166,30,0.018393197987159465,4.0,ok
166,31,0.021690091965989935,4.0,ok
166,32,0.0058997050147492625,4.0,ok
166,33,0.01700503210133611,4.0,ok
167,0,0.9886363636363636,0.0,ok
167,1,0.9680851063829787,1.0,ok
167,2,0.8541666666666666,4.0,ok
167,3,0.875,3.0,ok
167,4,0.7619047619047619,2.0,ok
167,5,0.0,,no_overlapping_cluster
167,6,0.9559585492227979,6.0,ok
167,7,0.02857142857142857,4.0,ok
167,8,0.9423076923076923,5.0,ok
167,9,0.9375,11.0,ok
167,10,0.9411764705882353,17.0,ok
167,11,0.92,10.0,ok
167,12,0.95,13.0,ok
167,13,0.795774647887324,12.0,ok
167,14,0.9024390243902439,9.0,ok
167,15,0.8933333333333333,8.0,ok
167,16,0.7368421052631579,14.0,ok
167,17,0.8181818181818182,16.0,ok
167,18,0.7520161290322581,26.0,ok
167,19,0.6593406593406593,18.0,ok
167,20,0.8301886792452831,7.0,ok
167,21,0.7058823529411765,25.0,ok
167,22,0.8392857142857143,15.0,ok
167,23,0.8070175438596491,21.0,ok
167,24,0.15178571428571427,24.0,ok
167,25,0.44,24.0,ok
167,26,0.7669902912621359,19.0,ok
167,27,0.7417910447761195,27.0,ok
167,28,0.7333333333333333,20.0,ok
167,29,0.8064516129032258,28.0,ok
167,30,0.8717948717948718,22.0,ok
167,31,0.7857142857142857,23.0,ok
167,32,0.168,29.0,ok
167,33,0.6230769230769231,29.0,ok
168,0,0.9142857142857143,0.0,ok
168,1,0.9587628865979382,2.0,ok
168,2,1.0,1.0,ok
168,3,0.9545454545454546,3.0,ok
168,4,0.0,,no_overlapping_cluster
168,5,0.005847953216374269,5.0,ok
168,6,0.875609756097561,6.0,ok
168,7,0.0794044665012407,6.0,ok
168,8,0.96875,4.0,ok
168,9,0.9099099099099099,11.0,ok
168,10,0.9636363636363636,7.0,ok
168,11,0.8723404255319149,10.0,ok
168,12,0.9122807017543859,14.0,ok
168,13,0.7014925373134329,15.0,ok
168,14,0.9263803680981595,9.0,ok
168,15,0.8981481481481481,5.0,ok
168,16,0.8571428571428571,8.0,ok
168,17,0.55,12.0,ok
168,18,0.8296146044624746,16.0,ok
168,19,0.6907216494845361,23.0,ok
168,20,0.8333333333333334,20.0,ok
168,21,0.5855263157894737,21.0,ok
168,22,0.875,22.0,ok
168,23,0.8,17.0,ok
168,24,0.152317880794702,21.0,ok
168,25,0.5522388059701493,19.0,ok
168,26,0.7471264367816092,26.0,ok
168,27,0.7341576506955177,27.0,ok
168,28,0.7313432835820896,24.0,ok
168,29,0.1624548736462094,25.0,ok
168,30,0.768,13.0,ok
168,31,0.6505376344086021,18.0,ok
168,32,0.1371841155234657,25.0,ok
168,33,0.34172661870503596,25.0,ok
169,0,0.9810126582278481,0.0,ok
169,1,0.9801980198019802,1.0,ok
169,2,0.9047619047619048,2.0,ok
169,3,0.9,5.0,ok
169,4,0.007194244604316547,12.0,ok
169,5,0.006211180124223602,7.0,ok
169,6,0.9770408163265306,8.0,ok
169,7,0.027777777777777776,2.0,ok
169,8,0.9285714285714286,3.0,ok
169,9,0.9469026548672567,10.0,ok
169,10,0.8936170212765957,4.0,ok
169,11,0.7391304347826086,11.0,ok
169,12,0.911504424778761,12.0,ok
169,13,0.7910447761194029,13.0,ok
169,14,0.8366013071895425,15.0,ok
169,15,0.9311475409836065,7.0,ok
169,16,0.8317757009345794,17.0,ok
169,17,0.7704918032786885,6.0,ok
169,18,0.7241379310344828,28.0,ok
169,19,0.8979591836734694,14.0,ok
169,20,0.8070175438596491,16.0,ok
169,21,0.7054263565891473,19.0,ok
169,22,0.75,9.0,ok
169,23,0.78125,21.0,ok
169,24,0.6451612903225806,18.0,ok
169,25,0.6714285714285714,20.0,ok
169,26,0.8125,25.0,ok
169,27,0.7810734463276836,26.0,ok
169,28,0.5470085470085471,24.0,ok
169,29,0.312,24.0,ok
169,30,0.8278688524590164,22.0,ok
169,31,0.7329545454545454,23.0,ok
169,32,0.2,27.0,ok
169,33,0.41578947368421054,27.0,ok
170,0,0.9746835443037974,0.0,ok
170,1,0.989247311827957,1.0,ok
170,2,0.8780487804878049,2.0,ok
170,3,0.972972972972973,3.0,ok
170,4,0.005696530295183843,4.0,ok
170,5,0.00535128603486967,4.0,ok
170,6,0.061626100466079754,4.0,ok
170,7,0.015384615384615385,2.0,ok
170,8,0.016744346625237355,4.0,ok
170,9,0.019161056447436563,4.0,ok
170,10,0.008631106507854307,4.0,ok
170,11,0.008458484377697221,4.0,ok
170,12,0.018988434317279475,4.0,ok
170,13,0.02192301052994994,4.0,ok
170,14,0.02641118591403418,4.0,ok
170,15,0.05282237182806836,4.0,ok
170,16,0.016916968755394442,4.0,ok
170,17,0.010010355540214014,4.0,ok
170,18,0.08251337821508717,4.0,ok
170,19,0.01570861384429484,4.0,ok
170,20,0.007767995857068877,4.0,ok
170,21,0.0174348351458657,4.0,ok
170,22,0.01070257206973934,4.0,ok
170,23,0.010529949939582254,4.0,ok
170,24,0.008285862247540134,4.0,ok
170,25,0.008631106507854307,4.0,ok
170,26,0.01432763680303815,4.0,ok
170,27,0.108234075608493,4.0,ok
170,28,0.011738304850681858,4.0,ok
170,29,0.008631106507854307,4.0,ok
170,30,0.018470567926808217,4.0,ok
170,31,0.022613499050578283,4.0,ok
170,32,0.005523908165026756,4.0,ok
170,33,0.01570861384429484,4.0,ok
171,0,0.9707602339181286,0.0,ok
171,1,0.98989898989899,1.0,ok
171,2,0.8545454545454545,2.0,ok
171,3,0.0,,no_overlapping_cluster
171,4,0.7692307692307693,3.0,ok
171,5,0.0,,no_overlapping_cluster
171,6,0.9732620320855615,6.0,ok
171,7,0.0375,5.0,ok
171,8,0.5102040816326531,5.0,ok
171,9,0.912621359223301,8.0,ok
171,10,0.8627450980392157,4.0,ok
171,11,0.8604651162790697,7.0,ok
171,12,0.9391304347826087,10.0,ok
171,13,0.7704918032786885,9.0,ok
171,14,0.875,12.0,ok
171,15,0.9345794392523364,11.0,ok
171,16,0.8235294117647058,15.0,ok
171,17,0.6901408450704225,13.0,ok
171,18,0.753968253968254,24.0,ok
171,19,0.7872340425531915,17.0,ok
171,20,0.8166666666666667,16.0,ok
171,21,0.7064220183486238,20.0,ok
171,22,0.9411764705882353,19.0,ok
171,23,0.75,21.0,ok
171,24,0.3018867924528302,18.0,ok
171,25,0.3017241379310345,18.0,ok
171,26,0.77,25.0,ok
171,27,0.7459379615952733,27.0,ok
171,28,0.7972972972972973,26.0,ok
171,29,0.6226415094339622,29.0,ok
171,30,0.7692307692307693,22.0,ok
171,31,0.7440476190476191,23.0,ok
171,32,0.02181208053691275,27.0,ok
171,33,0.7739130434782608,28.0,ok
172,0,0.9831460674157303,0.0,ok
172,1,0.9680851063829787,1.0,ok
172,2,0.9047619047619048,2.0,ok
172,3,0.0022026431718061676,17.0,ok
172,4,0.0,,no_overlapping_cluster
172,5,0.0,,no_overlapping_cluster
172,6,0.968421052631579,5.0,ok
172,7,0.0,,no_overlapping_cluster
172,8,0.96875,3.0,ok
172,9,0.8878504672897196,11.0,ok
172,10,0.9454545454545454,9.0,ok
172,11,0.9230769230769231,13.0,ok
172,12,0.95,20.0,ok
172,13,0.6511627906976745,21.0,ok
172,14,0.8622754491017964,8.0,ok
172,15,0.9290123456790124,4.0,ok
172,16,0.6176470588235294,14.0,ok
172,17,0.6825396825396826,7.0,ok
172,18,0.8128772635814889,17.0,ok
172,19,0.7395833333333334,15.0,ok
172,20,0.7254901960784313,10.0,ok
172,21,0.5886524822695035,19.0,ok
172,22,0.8484848484848485,6.0,ok
172,23,0.6964285714285714,23.0,ok
172,24,0.7818181818181819,18.0,ok
172,25,0.5857142857142857,22.0,ok
172,26,0.7052631578947368,26.0,ok
172,27,0.7705382436260623,28.0,ok
172,28,0.7808219178082192,16.0,ok
172,29,0.11811023622047244,27.0,ok
172,30,0.7105263157894737,24.0,ok
172,31,0.7481481481481481,25.0,ok
172,32,0.13025210084033614,27.0,ok
172,33,0.4309623430962343,27.0,ok
173,0,0.9820359281437125,0.0,ok
173,1,0.9894736842105263,1.0,ok
173,2,0.9361702127659575,2.0,ok
173,3,0.0,,no_overlapping_cluster
173,4,0.0,,no_overlapping_cluster
173,5,0.01483679525222552,4.0,ok
173,6,0.944,5.0,ok
173,7,0.19008264462809918,3.0,ok
173,8,0.7457627118644068,3.0,ok
173,9,0.8796296296296297,7.0,ok
173,10,0.8653846153846154,10.0,ok
173,11,0.7547169811320755,6.0,ok
173,12,0.9259259259259259,9.0,ok
173,13,0.7876712328767124,8.0,ok
173,14,0.8322147651006712,15.0,ok
173,15,0.9230769230769231,4.0,ok
173,16,0.7642276422764228,13.0,ok
173,17,0.7540983606557377,11.0,ok
173,18,0.8148893360160966,18.0,ok
173,19,0.8888888888888888,12.0,ok
173,20,0.0,,no_overlapping_cluster
173,21,0.7033898305084746,19.0,ok
173,22,0.8688524590163934,14.0,ok
173,23,0.7761194029850746,21.0,ok
173,24,0.7454545454545455,20.0,ok
173,25,0.7466666666666667,22.0,ok
173,26,0.5813953488372093,26.0,ok
173,27,0.7917282127031019,25.0,ok
173,28,0.8117647058823529,16.0,ok
173,29,0.20416666666666666,17.0,ok
173,30,0.7589285714285714,24.0,ok
173,31,0.7267441860465116,23.0,ok
173,32,0.15352697095435686,17.0,ok
173,33,0.34146341463414637,17.0,ok
174,0,0.9819277108433735,0.0,ok
174,1,0.9423076923076923,2.0,ok
174,2,0.9166666666666666,1.0,ok
174,3,0.9523809523809523,4.0,ok
174,4,0.005829358770535241,5.0,ok
174,5,0.006359300476947536,5.0,ok
174,6,0.06818583289171525,5.0,ok
174,7,0.027777777777777776,1.0,ok
174,8,0.9148936170212766,3.0,ok
174,9,0.018901254195371843,5.0,ok
174,10,0.00759583112524289,5.0,ok
174,11,0.0077724783607136545,5.0,ok
174,12,0.019254548666313372,5.0,ok
174,13,0.023317435082140965,5.0,ok
174,14,0.026320438085143966,5.0,ok
174,15,0.05352411234764176,5.0,ok
174,16,0.01695813460519343,5.0,ok
174,17,0.009890498057223597,5.0,ok
174,18,0.08337749514220102,5.0,ok
174,19,0.015544956721427309,5.0,ok
174,20,0.0077724783607136545,5.0,ok
174,21,0.016781487369722663,5.0,ok
174,22,0.009892245186362834,5.0,ok
174,23,0.010068892421833599,5.0,ok
174,24,0.0077724783607136545,5.0,ok
174,25,0.009538950715421303,5.0,ok
174,26,0.015544956721427309,5.0,ok
174,27,0.10775481363716657,5.0,ok
174,28,0.011835364776541247,5.0,ok
174,29,0.007419183889772125,5.0,ok
174,30,0.018901254195371843,5.0,ok
174,31,0.022257551669316374,5.0,ok
174,32,0.006535947712418301,5.0,ok
174,33,0.01766472354707649,5.0,ok
175,0,0.9705882352941176,0.0,ok
175,1,0.9795918367346939,1.0,ok
175,2,0.851063829787234,2.0,ok
175,3,0.9047619047619048,3.0,ok
175,4,0.0,,no_overlapping_cluster
175,5,0.013513513513513514,2.0,ok
175,6,0.9498680738786279,7.0,ok
175,7,0.0,,no_overlapping_cluster
175,8,0.970873786407767,4.0,ok
175,9,0.85,9.0,ok
175,10,0.8823529411764706,15.0,ok
175,11,0.8867924528301887,6.0,ok
